technician,0.00365152817179724
accountant,0.0034772272211801127
supervisor,0.003296194551678313
engineer,0.004572739380534436
worker,0.0035814135948534103
educator,0.0038261235396632952
clerk,0.003615048432265312
counselor,0.003354755584879702
inspector,0.0031319852401353277
mechanic,0.0038406136197127482
manager,0.0036461947227287967
therapist,0.0031599786357947505
administrator,0.003344444193449729
salesperson,0.0029723796980236756
receptionist,0.002737259949653599
librarian,0.003138296120531618
advisor,0.0036627830559672813
pharmacist,0.003254104763587599
janitor,0.0033520990419218136
psychologist,0.003142563049479312
physician,0.0034661827562542566
carpenter,0.0037181682858178607
nurse,0.0032821677333519563
investigator,0.003188781466772549
bartender,0.0030685862612469775
specialist,0.003789964519785817
electrician,0.0033644696571648765
officer,0.004042456582771927
pathologist,0.003485143396778037
teacher,0.003639798147398383
lawyer,0.0033129619109673
planner,0.0037562473812985686
practitioner,0.003542472459243287
plumber,0.0035207509146042175
instructor,0.0033576615764577184
surgeon,0.0035285118211630818
veterinarian,0.003264384761823881
paramedic,0.0030135981128733345
examiner,0.00342721107591514
chemist,0.0035572484718947237
machinist,0.0033254665836320646
appraiser,0.0033850898946307328
nutritionist,0.0035707034250171145
architect,0.0035034575072047554
hairdresser,0.0029572948442235115
baker,0.003493719677908142
programmer,0.0035192355566601727
paralegal,0.0029876758195327255
hygienist,0.0025741129159078894
scientist,0.003467071947253898
dispatcher,0.0037449729824405556
cashier,0.0034327023394167223
auditor,0.0031931875439301055
dietitian,0.003017506141255337
painter,0.0035599991944336795
broker,0.0037240642669786354
chef,0.0037398397710399697
doctor,0.0034918768125920957
firefighter,0.00437849102495404
secretary,0.0029373050160255297
