technician,0.0032440046398665113
accountant,0.0034272008943388053
supervisor,0.003680232580870495
engineer,0.003672391918630365
worker,0.004201630256354171
educator,0.003851736991855171
clerk,0.0031927972501707255
counselor,0.003206033299401986
inspector,0.0033344407947038007
mechanic,0.004476470030923756
manager,0.0036594850737004954
therapist,0.0032560452023434874
administrator,0.00376751753783311
salesperson,0.003209643516676283
receptionist,0.004254677117507225
librarian,0.0031878116716269516
advisor,0.003355637988161786
pharmacist,0.003554080304726161
janitor,0.004406204427264338
psychologist,0.0037769287082224127
physician,0.003224436498621606
carpenter,0.0038260819648932728
nurse,0.005324099835976161
investigator,0.0033562268226596387
bartender,0.0031129007237661785
specialist,0.004041852475909575
electrician,0.0031929567615332543
officer,0.0033713439181181897
pathologist,0.003212658960199866
teacher,0.004093400099947783
lawyer,0.003528681514101944
planner,0.003400258746435635
practitioner,0.0037514730704636735
plumber,0.0033221694498299713
instructor,0.003201493164822722
surgeon,0.0031492073765004634
veterinarian,0.0034476463480776313
paramedic,0.003087817562008244
examiner,0.0032191963806695333
chemist,0.0047315600928038454
machinist,0.0034469344861991075
appraiser,0.00337035460828462
nutritionist,0.003695999600284889
architect,0.003967059464641312
hairdresser,0.0034773638239958982
baker,0.0032468003310342688
programmer,0.006951924320641787
paralegal,0.0035063770742178807
hygienist,0.0031327794030892057
scientist,0.004440664820823804
dispatcher,0.0038498907326803473
cashier,0.0036049126730270677
auditor,0.003792964690944899
dietitian,0.0035556957815041303
painter,0.003869138154270811
broker,0.004234745833373149
chef,0.003734606440805456
doctor,0.003633182668176836
firefighter,0.0035181350979516506
secretary,0.006574027478907034
