technician,0.0024505722140926475
accountant,0.00281409691237046
supervisor,0.002733183925262125
engineer,0.003132612255544425
worker,0.002395830120480357
educator,0.003359623226830965
clerk,0.0022607570865400325
counselor,0.0026521012452149304
inspector,0.0029471302371856605
mechanic,0.0024413926745648915
manager,0.0028958897573667926
therapist,0.003032870139939929
administrator,0.0033558831944584433
salesperson,0.002137426803968978
receptionist,0.005008697509765622
librarian,0.0029584674224310487
advisor,0.00350647719305181
pharmacist,0.002743543679179669
janitor,0.0029921930455652427
psychologist,0.0029804189010022796
physician,0.0026076900577205807
carpenter,0.002832048728372704
nurse,0.004202006974678446
investigator,0.002430830137585407
bartender,0.00314453233603481
specialist,0.003017064091149596
electrician,0.0030305436497481287
officer,0.0023521121286412573
pathologist,0.0030222940275253345
teacher,0.0023989499251613412
lawyer,0.002668249225277069
planner,0.0033317604947344657
practitioner,0.0031373203861331596
plumber,0.002281099876050848
instructor,0.0027199037558667603
surgeon,0.00244709181191658
veterinarian,0.0025479751125349294
paramedic,0.002535921823087534
examiner,0.0035020600858532225
chemist,0.003084804663878745
machinist,0.002366171188626002
appraiser,0.002593810872251027
nutritionist,0.0023388616555101915
architect,0.0029624865996880022
hairdresser,0.0023898883222260923
baker,0.0028815328862743465
programmer,0.0035876642342564055
paralegal,0.002465904819583554
hygienist,0.003274433129198611
scientist,0.003085918698022376
dispatcher,0.00275983929209862
cashier,0.0022841882875381417
auditor,0.0032876810569355923
dietitian,0.002522221663668486
painter,0.0026416014946228266
broker,0.004807341565440986
chef,0.0026623490017928238
doctor,0.002329400425703925
firefighter,0.00224533454379153
secretary,0.0028707624754447506
